09.03.2017                                                                                                                                                                                                                                                                                                                                                                                                           Dynamic List Display                                                                                                                                                                                                                                                                                                                                                                                                                  1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
List of Sales Orders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doc. date,,,01.01.2016     To   31.12.2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bb,Document,cc,Item,SLNo,Description,SaTy,Doc. Date,ConfirmQty,PO Number,PO number,Batch,Valid from,Valid to,Dlv.Date,Created by,BB,Sold-to pt,Exch.Rate,Order qty,SLoc,DlBl,Material,BUn,Name 1,Cust.price,per,UoM,CdCur, Net price,per,UoM,  Net value, Net Value,Dv,S,Status,SOff.,SGrp,SOrg.,SU,ShPt,DChl,GI Date,Curr.,Plnt,Order qty,Descriptn,OrdRs,Rj,Prb,Address,DocCa,D/C,List Lev.,Pricing dt,TranslDate,TranslDate,ERTy,Segment,VPe,UnV,VCat,Inst.date,AcceptDate,ContrctEnd,CPrc,Actn,RecCanc.,RqCancDt,P,Re,CanclDoc,DtCancDc,DismDate,ActDt,Actn,Descriptn,Loc.ID,Created on,Time,Ship cond,Descript.,Site Loc C,SH Name 1,House No.,SH Street,SH City,SH Region,Descript.,Postl Code,Assignment,ED,Val. Type
,X,197224669,,80,2,RimR4X15W40CI4E7DH1_4*4L_A0FF,ZOR,18.08.2016,50,,,,,,22.08.2016,ESELFSERVE,,12248467,1,50,,,550044362,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,585.94,1,CAR,101 387.80,29 297.00,3,C,Completed,A023,BHL,HK08,CAR,373,14,19.08.2016,HKD,H122,0,,,,100,33716150,C,,,18.08.2016,,,,,,,,,,,,,,,,,,,,,,,,18.08.2016,4:39:44,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,,
,X,197224669,,90,1,RimulaR6LM10W40CJ-4_4*4L_A0FF,ZOR,18.08.2016,0,,,,,,20.08.2016,ESELFSERVE,,12248467,1,5,,,550044537,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,1 146.40,1,CAR,101 387.80,5 732.00,3,C,Completed,A023,BHL,HK08,CAR,373,14,19.08.2016,HKD,H122,5,,,,100,33716150,C,,,18.08.2016,,,,,,,,,,,,,,,,,,,,,,,,18.08.2016,4:39:44,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,UA,TA
,X,197224669,,90,2,RimulaR6LM10W40CJ-4_4*4L_A0FF,ZOR,18.08.2016,5,,,,,,22.08.2016,ESELFSERVE,,12248467,1,5,,,550044537,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,1 146.40,1,CAR,101 387.80,5 732.00,3,C,Completed,A023,BHL,HK08,CAR,373,14,19.08.2016,HKD,H122,0,,,,100,33716150,C,,,18.08.2016,,,,,,,,,,,,,,,,,,,,,,,,18.08.2016,4:39:44,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,,
,X,196894125,,10,1,HelixHX7 5W-40_12*1L_A0FI,ZOR,10.08.2016,2,2016081071,2016081071,,,,13.08.2016,ESELFSERVE,,10376329,1,2,,,550013350,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,1 138.45,1,CAR,44 899.79,2 276.90,3,C,Completed,A023,BHL,HK08,CAR,373,14,11.08.2016,HKD,H122,2,,,,100,1262881,C,,,10.08.2016,,,,,,,,,,,,,,,,,,,,,,,,10.08.2016,6:58:04,11,Road Delivery,10045176,SHELL TAIPA,279,ESTRADA GOVERNR ALBANO DE OLIV,MACAU,,,853,,UA,TA
,X,196894125,,20,1,Advance SX2Solvfe_12*1L_A0FF,ZOR,10.08.2016,1,2016081071,2016081071,,,,13.08.2016,ESELFSERVE,,10376329,1,1,,,550025595,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,429.9,1,CAR,44 899.79,429.9,3,C,Completed,A023,BHL,HK08,CAR,373,14,11.08.2016,HKD,H122,1,,,,100,1262881,C,,,10.08.2016,,,,,,,,,,,,,,,,,,,,,,,,10.08.2016,6:58:04,11,Road Delivery,10045176,SHELL TAIPA,279,ESTRADA GOVERNR ALBANO DE OLIV,MACAU,,,853,,UA,TA
,X,196894125,,30,1,Advance VSX 2 FC/EGD_12*1L_A238,ZOR,10.08.2016,1,2016081071,2016081071,,,,13.08.2016,ESELFSERVE,,10376329,1,1,,,550025036,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,611.42,1,CAR,44 899.79,611.42,3,C,Completed,A023,BHL,HK08,CAR,373,14,11.08.2016,HKD,H122,1,,,,100,1262881,C,,,10.08.2016,,,,,,,,,,,,,,,,,,,,,,,,10.08.2016,6:58:04,11,Road Delivery,10045176,SHELL TAIPA,279,ESTRADA GOVERNR ALBANO DE OLIV,MACAU,,,853,,UA,TA
,X,196894125,,40,1,HelixUltra5W40_12*1L_A0FI,ZOR,10.08.2016,3,2016081071,2016081071,,,,13.08.2016,ESELFSERVE,,10376329,1,3,,,550013469,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,1 994.26,1,CAR,44 899.79,5 982.78,3,C,Completed,A023,BHL,HK08,CAR,373,14,11.08.2016,HKD,H122,3,,,,100,1262881,C,,,10.08.2016,,,,,,,,,,,,,,,,,,,,,,,,10.08.2016,6:58:04,11,Road Delivery,10045176,SHELL TAIPA,279,ESTRADA GOVERNR ALBANO DE OLIV,MACAU,,,853,,UA,TA
,X,196894125,,50,1,HelixUltra5W40_4*4L_A0FF,ZOR,10.08.2016,10,2016081071,2016081071,,,,13.08.2016,ESELFSERVE,,10376329,1,10,,,550013354,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,2 067.80,1,CAR,44 899.79,20 678.00,3,C,Completed,A023,BHL,HK08,CAR,373,14,11.08.2016,HKD,H122,10,,,,100,1262881,C,,,10.08.2016,,,,,,,,,,,,,,,,,,,,,,,,10.08.2016,6:58:04,11,Road Delivery,10045176,SHELL TAIPA,279,ESTRADA GOVERNR ALBANO DE OLIV,MACAU,,,853,,UA,TA
,X,196894125,,60,1,Spirax S2 ATF D2_12*1L_A0FF,ZOR,10.08.2016,1,2016081071,2016081071,,,,13.08.2016,ESELFSERVE,,10376329,1,1,,,550025608,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,773.83,1,CAR,44 899.79,773.83,3,C,Completed,A023,BHL,HK08,CAR,373,14,11.08.2016,HKD,H122,1,,,,100,1262881,C,,,10.08.2016,,,,,,,,,,,,,,,,,,,,,,,,10.08.2016,6:58:04,11,Road Delivery,10045176,SHELL TAIPA,279,ESTRADA GOVERNR ALBANO DE OLIV,MACAU,,,853,,UA,TA
,X,196894125,,70,1,Advan4TUlt10W40SNMA2_12*1L_A0FI,ZOR,10.08.2016,2,2016081071,2016081071,,,,13.08.2016,ESELFSERVE,,10376329,1,2,,,550042984,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,1 532.52,1,CAR,44 899.79,3 065.04,3,C,Completed,A023,BHL,HK08,CAR,373,14,11.08.2016,HKD,H122,2,,,,100,1262881,C,,,10.08.2016,,,,,,,,,,,,,,,,,,,,,,,,10.08.2016,6:58:04,11,Road Delivery,10045176,SHELL TAIPA,279,ESTRADA GOVERNR ALBANO DE OLIV,MACAU,,,853,,UA,TA
,X,196894125,,80,1,RimR4X15W40CI4E7DH1_4*4L_A0FF,ZOR,10.08.2016,15,2016081071,2016081071,,,,13.08.2016,ESELFSERVE,,10376329,1,15,,,550044362,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,585.94,1,CAR,44 899.79,8 789.10,3,C,Completed,A023,BHL,HK08,CAR,373,14,11.08.2016,HKD,H122,15,,,,100,1262881,C,,,10.08.2016,,,,,,,,,,,,,,,,,,,,,,,,10.08.2016,6:58:04,11,Road Delivery,10045176,SHELL TAIPA,279,ESTRADA GOVERNR ALBANO DE OLIV,MACAU,,,853,,UA,TA
,X,196894125,,90,1,RimulaR6LM10W40CJ-4_4*4L_A0FF,ZOR,10.08.2016,2,2016081071,2016081071,,,,13.08.2016,ESELFSERVE,,10376329,1,2,,,550044537,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,1 146.41,1,CAR,44 899.79,2 292.82,3,C,Completed,A023,BHL,HK08,CAR,373,14,11.08.2016,HKD,H122,2,,,,100,1262881,C,,,10.08.2016,,,,,,,,,,,,,,,,,,,,,,,,10.08.2016,6:58:04,11,Road Delivery,10045176,SHELL TAIPA,279,ESTRADA GOVERNR ALBANO DE OLIV,MACAU,,,853,,UA,TA
,X,196800785,,10,1,RimR4X15W40CI4E7DH1_4*4L_A0FF,ZOR,08.08.2016,20,8-Aug,8-Aug,,,,11.08.2016,ESELFSERVE,,10376329,1,20,,,550044362,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,585.94,1,CAR,23 182.80,11 718.80,3,C,Completed,A023,BHL,HK08,CAR,373,14,09.08.2016,HKD,H122,20,,,,100,1262881,C,,,08.08.2016,,,,,,,,,,,,,,,,,,,,,,,,08.08.2016,8:48:40,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,UA,TA
,X,196800785,,20,1,RimulaR6LM10W40CJ-4_4*4L_A0FF,ZOR,08.08.2016,10,8-Aug,8-Aug,,,,11.08.2016,ESELFSERVE,,10376329,1,10,,,550044537,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,1 146.40,1,CAR,23 182.80,11 464.00,3,C,Completed,A023,BHL,HK08,CAR,373,14,09.08.2016,HKD,H122,10,,,,100,1262881,C,,,08.08.2016,,,,,,,,,,,,,,,,,,,,,,,,08.08.2016,8:48:40,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,UA,TA
,X,196557538,,10,1,HelixHX7 5W-40_4*4L_A0FF,ZOR,02.08.2016,4,2-Aug,2-Aug,,,,05.08.2016,ESELFSERVE,,10376329,1,4,,,550013351,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,1 232.00,1,CAR,26 140.84,4 928.00,3,C,Completed,A023,BHL,HK08,CAR,373,14,03.08.2016,HKD,H122,4,,,,100,1262881,C,,,02.08.2016,,,,,,,,,,,,,,,,,,,,,,,,02.08.2016,8:16:56,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,UA,TA
,X,196557538,,20,1,HelixUltra5W40_4*4L_A0FF,ZOR,02.08.2016,4,2-Aug,2-Aug,,,,05.08.2016,ESELFSERVE,,10376329,1,4,,,550013354,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,2 067.80,1,CAR,26 140.84,8 271.20,3,C,Completed,A023,BHL,HK08,CAR,373,14,03.08.2016,HKD,H122,4,,,,100,1262881,C,,,02.08.2016,,,,,,,,,,,,,,,,,,,,,,,,02.08.2016,8:16:56,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,UA,TA
,X,196557538,,30,1,Advance VSX 2 FC/EGD_12*1L_A238,ZOR,02.08.2016,2,2-Aug,2-Aug,,,,05.08.2016,ESELFSERVE,,10376329,1,2,,,550025036,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,611.42,1,CAR,26 140.84,1 222.84,3,C,Completed,A023,BHL,HK08,CAR,373,14,03.08.2016,HKD,H122,2,,,,100,1262881,C,,,02.08.2016,,,,,,,,,,,,,,,,,,,,,,,,02.08.2016,8:16:56,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,UA,TA
,X,196557538,,40,1,RimR4X15W40CI4E7DH1_4*4L_A0FF,ZOR,02.08.2016,20,2-Aug,2-Aug,,,,05.08.2016,ESELFSERVE,,10376329,1,20,,,550044362,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,585.94,1,CAR,26 140.84,11 718.80,3,C,Completed,A023,BHL,HK08,CAR,373,14,03.08.2016,HKD,H122,20,,,,100,1262881,C,,,02.08.2016,,,,,,,,,,,,,,,,,,,,,,,,02.08.2016,8:16:56,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,UA,TA
,X,195967979,,10,1,HelixUltra5W40_4*4L_A0FF,ZOR,19.07.2016,35,,,,,,22.07.2016,ESELFSERVE,,12248467,1,35,,,550013354,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,2 067.80,1,CAR,132 121.69,72 373.00,3,C,Completed,A023,BHL,HK08,CAR,373,14,20.07.2016,HKD,H122,35,,,,100,33716150,C,,,19.07.2016,,,,,,,,,,,,,,,,,,,,,,,,19.07.2016,8:42:32,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,UA,TA
,X,195967979,,20,1,HelixHX7 5W-40_4*4L_A0FF,ZOR,19.07.2016,5,,,,,,22.07.2016,ESELFSERVE,,12248467,1,5,,,550013351,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,1 232.00,1,CAR,132 121.69,6 160.00,3,C,Completed,A023,BHL,HK08,CAR,373,14,20.07.2016,HKD,H122,5,,,,100,33716150,C,,,19.07.2016,,,,,,,,,,,,,,,,,,,,,,,,19.07.2016,8:42:32,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,UA,TA
,X,195967979,,30,1,Advance VSX 2 FC/EGD_12*1L_A238,ZOR,19.07.2016,10,,,,,,22.07.2016,ESELFSERVE,,12248467,1,10,,,550025036,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,611.42,1,CAR,132 121.69,6 114.20,3,C,Completed,A023,BHL,HK08,CAR,373,14,20.07.2016,HKD,H122,10,,,,100,33716150,C,,,19.07.2016,,,,,,,,,,,,,,,,,,,,,,,,19.07.2016,8:42:32,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,UA,TA
,X,195967979,,40,1,Advance SX2Solvfe_12*1L_A0FF,ZOR,19.07.2016,5,,,,,,22.07.2016,ESELFSERVE,,12248467,1,5,,,550025595,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,429.9,1,CAR,132 121.69,2 149.50,3,C,Completed,A023,BHL,HK08,CAR,373,14,20.07.2016,HKD,H122,5,,,,100,33716150,C,,,19.07.2016,,,,,,,,,,,,,,,,,,,,,,,,19.07.2016,8:42:32,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,UA,TA
,X,195967979,,50,1,HelixUltraRac10W60_4*4L_A0FF,ZOR,19.07.2016,3,,,,,,22.07.2016,ESELFSERVE,,12248467,1,3,,,550013476,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,2 580.15,1,CAR,132 121.69,7 740.45,3,C,Completed,A023,BHL,HK08,CAR,373,14,20.07.2016,HKD,H122,3,,,,100,33716150,C,,,19.07.2016,,,,,,,,,,,,,,,,,,,,,,,,19.07.2016,8:42:32,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,UA,TA
,X,195967979,,60,2,HelixUltra5W40_12*1L_A0FI,ZOR,19.07.2016,4,,,,,,28.07.2016,ESELFSERVE,,12248467,1,4,,,550013469,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,1 994.27,1,CAR,132 121.69,7 977.08,3,C,Completed,A023,BHL,HK08,CAR,373,14,26.07.2016,HKD,H122,0,,,,100,33716150,C,,,19.07.2016,,,,,,,,,,,,,,,,,,,,,,,,19.07.2016,8:42:32,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,,
,X,195967979,,60,1,HelixUltra5W40_12*1L_A0FI,ZOR,19.07.2016,0,,,,,,22.07.2016,ESELFSERVE,,12248467,1,4,,,550013469,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,1 994.27,1,CAR,132 121.69,7 977.08,3,C,Completed,A023,BHL,HK08,CAR,373,14,20.07.2016,HKD,H122,4,,,,100,33716150,C,,,19.07.2016,,,,,,,,,,,,,,,,,,,,,,,,19.07.2016,8:42:32,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,UA,TA
,X,195967979,,70,1,Gadus S2 V220 2_12*0.4kg_A310,ZOR,19.07.2016,1,,,,,,22.07.2016,ESELFSERVE,,12248467,1,1,,,550028024,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,437.86,1,CAR,132 121.69,437.86,3,C,Completed,A023,BHL,HK08,CAR,373,14,20.07.2016,HKD,H122,1,,,,100,33716150,C,,,19.07.2016,,,,,,,,,,,,,,,,,,,,,,,,19.07.2016,8:42:32,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,XB,UT
,X,195967979,,80,1,RimR4X15W40CI4E7DH1_4*4L_A0FF,ZOR,19.07.2016,40,,,,,,22.07.2016,ESELFSERVE,,12248467,1,40,,,550044362,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,585.94,1,CAR,132 121.69,23 437.60,3,C,Completed,A023,BHL,HK08,CAR,373,14,20.07.2016,HKD,H122,40,,,,100,33716150,C,,,19.07.2016,,,,,,,,,,,,,,,,,,,,,,,,19.07.2016,8:42:32,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,UA,TA
,X,195967979,,90,1,RimulaR6LM10W40CJ-4_4*4L_A0FF,ZOR,19.07.2016,5,,,,,,22.07.2016,ESELFSERVE,,12248467,1,5,,,550044537,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,1 146.40,1,CAR,132 121.69,5 732.00,3,C,Completed,A023,BHL,HK08,CAR,373,14,20.07.2016,HKD,H122,5,,,,100,33716150,C,,,19.07.2016,,,,,,,,,,,,,,,,,,,,,,,,19.07.2016,8:42:32,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,UA,TA
,X,195622346,,10,1,HelixUltra5W40_4*4L_A0FF,ZOR,11.07.2016,4,7-Nov,7-Nov,,,,14.07.2016,ESELFSERVE,,10376329,1,4,,,550013354,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,2 067.80,1,CAR,26 868.40,8 271.20,3,C,Completed,A023,BHL,HK08,CAR,373,14,12.07.2016,HKD,H122,4,,,,100,1262881,C,,,11.07.2016,,,,,,,,,,,,,,,,,,,,,,,,11.07.2016,7:44:58,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,UA,TA
,X,195622346,,20,1,RimR4X15W40CI4E7DH1_4*4L_A0FF,ZOR,11.07.2016,20,7-Nov,7-Nov,,,,14.07.2016,ESELFSERVE,,10376329,1,20,,,550044362,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,585.94,1,CAR,26 868.40,11 718.80,3,C,Completed,A023,BHL,HK08,CAR,373,14,12.07.2016,HKD,H122,20,,,,100,1262881,C,,,11.07.2016,,,,,,,,,,,,,,,,,,,,,,,,11.07.2016,7:44:58,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,UA,TA
,X,195622346,,30,1,RimulaR6LM10W40CJ-4_4*4L_A0FF,ZOR,11.07.2016,6,7-Nov,7-Nov,,,,14.07.2016,ESELFSERVE,,10376329,1,6,,,550044537,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,1 146.40,1,CAR,26 868.40,6 878.40,3,C,Completed,A023,BHL,HK08,CAR,373,14,12.07.2016,HKD,H122,6,,,,100,1262881,C,,,11.07.2016,,,,,,,,,,,,,,,,,,,,,,,,11.07.2016,7:44:58,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,UA,TA
,X,195433454,,10,1,HelixHX7 5W-40_12*1L_A0FI,ZOR,06.07.2016,4,2016070670,2016070670,,,,09.07.2016,ESELFSERVE,,10376329,1,4,,,550013350,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,1 138.44,1,CAR,34 665.01,4 553.76,3,C,Completed,A023,BHL,HK08,CAR,373,14,07.07.2016,HKD,H122,4,,,,100,1262881,C,,,06.07.2016,,,,,,,,,,,,,,,,,,,,,,,,06.07.2016,8:25:25,11,Road Delivery,10045176,SHELL TAIPA,279,ESTRADA GOVERNR ALBANO DE OLIV,MACAU,,,853,,UA,TA
,X,195433454,,20,1,HelixHX7 5W-40_4*4L_A0FF,ZOR,06.07.2016,5,2016070670,2016070670,,,,09.07.2016,ESELFSERVE,,10376329,1,5,,,550013351,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,1 232.00,1,CAR,34 665.01,6 160.00,3,C,Completed,A023,BHL,HK08,CAR,373,14,07.07.2016,HKD,H122,5,,,,100,1262881,C,,,06.07.2016,,,,,,,,,,,,,,,,,,,,,,,,06.07.2016,8:25:25,11,Road Delivery,10045176,SHELL TAIPA,279,ESTRADA GOVERNR ALBANO DE OLIV,MACAU,,,853,,UA,TA
,X,195433454,,30,1,Advance VSX 2 FC/EGD_12*1L_A238,ZOR,06.07.2016,2,2016070670,2016070670,,,,09.07.2016,ESELFSERVE,,10376329,1,2,,,550025036,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,611.42,1,CAR,34 665.01,1 222.84,3,C,Completed,A023,BHL,HK08,CAR,373,14,07.07.2016,HKD,H122,2,,,,100,1262881,C,,,06.07.2016,,,,,,,,,,,,,,,,,,,,,,,,06.07.2016,8:25:25,11,Road Delivery,10045176,SHELL TAIPA,279,ESTRADA GOVERNR ALBANO DE OLIV,MACAU,,,853,,UA,TA
,X,195433454,,40,1,HelixUltra5W40_4*4L_A0FF,ZOR,06.07.2016,6,2016070670,2016070670,,,,09.07.2016,ESELFSERVE,,10376329,1,6,,,550013354,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,2 067.80,1,CAR,34 665.01,12 406.80,3,C,Completed,A023,BHL,HK08,CAR,373,14,07.07.2016,HKD,H122,6,,,,100,1262881,C,,,06.07.2016,,,,,,,,,,,,,,,,,,,,,,,,06.07.2016,8:25:25,11,Road Delivery,10045176,SHELL TAIPA,279,ESTRADA GOVERNR ALBANO DE OLIV,MACAU,,,853,,UA,TA
,X,195433454,,50,1,Advan4TUlt10W40SNMA2_12*1L_A0FI,ZOR,06.07.2016,1,2016070670,2016070670,,,,09.07.2016,ESELFSERVE,,10376329,1,1,,,550042984,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,1 532.51,1,CAR,34 665.01,1 532.51,3,C,Completed,A023,BHL,HK08,CAR,373,14,07.07.2016,HKD,H122,1,,,,100,1262881,C,,,06.07.2016,,,,,,,,,,,,,,,,,,,,,,,,06.07.2016,8:25:25,11,Road Delivery,10045176,SHELL TAIPA,279,ESTRADA GOVERNR ALBANO DE OLIV,MACAU,,,853,,UA,TA
,X,195433454,,60,1,RimR4X15W40CI4E7DH1_4*4L_A0FF,ZOR,06.07.2016,15,2016070670,2016070670,,,,09.07.2016,ESELFSERVE,,10376329,1,15,,,550044362,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,585.94,1,CAR,34 665.01,8 789.10,3,C,Completed,A023,BHL,HK08,CAR,373,14,07.07.2016,HKD,H122,15,,,,100,1262881,C,,,06.07.2016,,,,,,,,,,,,,,,,,,,,,,,,06.07.2016,8:25:25,11,Road Delivery,10045176,SHELL TAIPA,279,ESTRADA GOVERNR ALBANO DE OLIV,MACAU,,,853,,UA,TA
,X,195139000,,10,1,RimR4X15W40CI4E7DH1_4*4L_A0FF,ZOR,29.06.2016,0,,,,,,02.07.2016,ESELFSERVE,,12248467,1,50,,,550044362,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,585.94,1,CAR,90 443.08,29 297.00,3,C,Completed,A023,BHL,HK08,CAR,373,14,30.06.2016,HKD,H122,50,,,,100,33716150,C,,,29.06.2016,,,,,,,,,,,,,,,,,,,,,,,,29.06.2016,5:20:16,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,UA,TA
,X,195139000,,10,2,RimR4X15W40CI4E7DH1_4*4L_A0FF,ZOR,29.06.2016,50,,,,,,04.07.2016,ESELFSERVE,,12248467,1,50,,,550044362,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,585.94,1,CAR,90 443.08,29 297.00,3,C,Completed,A023,BHL,HK08,CAR,373,14,30.06.2016,HKD,H122,0,,,,100,33716150,C,,,29.06.2016,,,,,,,,,,,,,,,,,,,,,,,,29.06.2016,5:20:16,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,,
,X,195139000,,20,1,Spirax S5 ATF X_12*1L_A0FF,ZOR,29.06.2016,0,,,,,,02.07.2016,ESELFSERVE,,12248467,1,7,,,550025623,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,869.36,1,CAR,90 443.08,6 085.52,3,C,Completed,A023,BHL,HK08,CAR,373,14,30.06.2016,HKD,H122,7,,,,100,33716150,C,,,29.06.2016,,,,,,,,,,,,,,,,,,,,,,,,29.06.2016,5:20:16,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,UA,TA
,X,195139000,,20,2,Spirax S5 ATF X_12*1L_A0FF,ZOR,29.06.2016,7,,,,,,04.07.2016,ESELFSERVE,,12248467,1,7,,,550025623,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,869.36,1,CAR,90 443.08,6 085.52,3,C,Completed,A023,BHL,HK08,CAR,373,14,30.06.2016,HKD,H122,0,,,,100,33716150,C,,,29.06.2016,,,,,,,,,,,,,,,,,,,,,,,,29.06.2016,5:20:16,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,,
